,水温,Ph,溶解氧(mg/L),浊度(NTU),电导率(uS/cm)
2958,0.477678571,0.14368932,0.538711776,0.090557703,0.344599559
2959,0.482142857,0.141747573,0.551724138,0.123412479,0.344599559
2960,0.517857143,0.155339806,0.544567339,0.141910547,0.337986774
2961,0.517857143,0.153398058,0.538061158,0.110436223,0.336517267
2962,0.477678571,0.14368932,0.536109304,0.086692435,0.341660544
2963,0.482142857,0.141747573,0.556278465,0.107123136,0.337986774
2964,0.517857143,0.153398058,0.548471047,0.117890668,0.337986774
2965,0.513392857,0.153398058,0.548471047,0.096631695,0.339456282
2966,0.46875,0.14368932,0.538061158,0.063500828,0.339456282
2967,0.46875,0.13592233,0.553675992,0.081170624,0.336517267
2968,0.504464286,0.149514563,0.549772284,0.098288239,0.333578251
2969,0.504464286,0.149514563,0.540013012,0.117890668,0.332843497
2970,0.464285714,0.139805825,0.535458686,0.07923799,0.353416605
2971,0.464285714,0.13592233,0.553675992,0.102705687,0.339456282
2972,0.495535714,0.147572816,0.55432661,0.107399227,0.33137399
2973,0.495535714,0.145631068,0.558880937,0.115129763,0.329169728
2974,0.459821429,0.137864078,0.544567339,0.0789619,0.335782513
2975,0.459821429,0.133980583,0.569941444,0.122860298,0.337252021
2976,0.495535714,0.147572816,0.553675992,0.203754832,0.343130051
2977,0.5,0.147572816,0.55432661,0.12893429,0.332108744
2978,0.464285714,0.141747573,0.540013012,0.07923799,0.343130051
2979,0.477678571,0.141747573,0.558880937,0.085035892,0.343130051
2980,0.53125,0.151456311,0.543916721,0.085588073,0.33137399
2981,0.549107143,0.153398058,0.541314249,0.08917725,0.329904482
2982,0.504464286,0.157281553,0.550422902,0.076477084,0.340191036
2983,0.53125,0.153398058,0.569290826,0.10877968,0.335047759
2984,0.558035714,0.166990291,0.562134027,0.121203755,0.351947098
2985,0.5625,0.165048544,0.549121666,0.122032027,0.390154298
2986,0.513392857,0.157281553,0.541314249,0.091109884,0.432770022
2987,0.522321429,0.149514563,0.547169811,0.113473219,0.440852314
2988,0.558035714,0.163106796,0.541314249,0.109607951,0.418074945
2989,0.558035714,0.161165049,0.558880937,0.106294865,0.408523145
2990,0.513392857,0.155339806,0.547169811,0.068470458,0.417340191
2991,0.513392857,0.151456311,0.562134027,0.080618443,0.404849375
2992,0.549107143,0.163106796,0.556278465,0.085588073,0.398971345
2993,0.544642857,0.161165049,0.554977228,0.083103258,0.386480529
2994,0.504464286,0.153398058,0.548471047,0.074544451,0.387215283
2995,0.504464286,0.145631068,0.563435264,0.096355605,0.387950037
2996,0.53125,0.155339806,0.545868575,0.093594699,0.376928729
2997,0.53125,0.153398058,0.549121666,0.108503589,0.362968406
2998,0.486607143,0.141747573,0.542615485,0.070955273,0.366642175
2999,0.486607143,0.137864078,0.557579701,0.090281612,0.370315944
3000,0.517857143,0.149514563,0.55432661,0.16344561,0.364437913
3001,0.526785714,0.151456311,0.548471047,0.145499724,0.370315944
3002,0.5,0.145631068,0.541964867,0.077029266,0.370315944
3003,0.522321429,0.14368932,0.562134027,0.092766427,0.373989713
3004,0.571428571,0.159223301,0.550422902,0.093042518,0.361498898
3005,0.584821429,0.161165049,0.554977228,0.091662065,0.363703159
3006,0.53125,0.165048544,0.555627846,0.070679183,0.373989713
3007,0.558035714,0.161165049,0.569290826,0.095527333,0.366642175
3008,0.59375,0.172815534,0.567338972,0.122860298,0.362233652
3009,0.589285714,0.168932039,0.55432661,0.131695196,0.363703159
3010,0.53125,0.166990291,0.567338972,0.081722805,0.389419544
3011,0.540178571,0.165048544,0.581001952,0.101049144,0.393828068
3012,0.575892857,0.174757282,0.575797007,0.108227499,0.410727406
3013,0.575892857,0.172815534,0.560182173,0.094975152,0.436443791
3014,0.53125,0.165048544,0.553675992,0.066537824,0.446730345
3015,0.53125,0.155339806,0.572543917,0.072335726,0.450404115
3016,0.558035714,0.163106796,0.561483409,0.076477084,0.439382807
3017,0.558035714,0.163106796,0.566037736,0.078685809,0.426891991
3018,0.517857143,0.153398058,0.546519193,0.061292104,0.434974284
3019,0.513392857,0.14368932,0.563435264,0.070679183,0.448934607
3020,0.544642857,0.153398058,0.552374756,0.0789619,0.465099192
3021,0.549107143,0.149514563,0.551724138,0.086140254,0.504041146
3022,0.522321429,0.137864078,0.523096942,0.067090006,0.5238795
3023,0.522321429,0.132038835,0.543266103,0.083379348,0.5238795
3024,0.549107143,0.14368932,0.547820429,0.094422971,0.484202792
3025,0.558035714,0.147572816,0.545868575,0.162617338,0.505510654
3026,0.53125,0.14368932,0.525048796,0.093318609,0.500367377
3027,0.549107143,0.147572816,0.547820429,0.096631695,0.458486407
3028,0.59375,0.165048544,0.543266103,0.089453341,0.445260838
3029,0.602678571,0.178640777,0.555627846,0.088072888,0.441587068
3030,0.558035714,0.157281553,0.542615485,0.075924903,0.497428361
3031,0.580357143,0.161165049,0.558880937,0.091385975,0.502571639
3032,0.620535714,0.174757282,0.554977228,0.103257869,0.502571639
3033,0.620535714,0.176699029,0.558880937,0.10877968,0.479059515
3034,0.553571429,0.176699029,0.561483409,0.081170624,0.443056576
3035,0.558035714,0.166990291,0.568640208,0.094422971,0.446730345
3036,0.59375,0.180582524,0.55107352,0.087796797,0.434974284
3037,0.589285714,0.174757282,0.557579701,0.081722805,0.429096253
3038,0.540178571,0.165048544,0.556278465,0.071507454,0.449669361
3039,0.540178571,0.151456311,0.562784645,0.088625069,0.449669361
3040,0.584821429,0.159223301,0.543266103,0.088348978,0.452608376
3041,0.580357143,0.155339806,0.53415745,0.078685809,0.473181484
3042,0.53125,0.147572816,0.532205595,0.058807289,0.459955915
3043,0.53125,0.145631068,0.550422902,0.073163998,0.447465099
3044,0.571428571,0.157281553,0.55107352,0.085864163,0.433504776
3045,0.566964286,0.153398058,0.543266103,0.078133628,0.415135929
3046,0.522321429,0.145631068,0.531554977,0.062396466,0.415135929
3047,0.522321429,0.139805825,0.549121666,0.075648813,0.42101396
3048,0.553571429,0.149514563,0.538711776,0.079790171,0.410727406
3049,0.553571429,0.147572816,0.545217957,0.079790171,0.409257899
3050,0.517857143,0.141747573,0.523096942,0.062120375,0.415870683
3051,0.522321429,0.137864078,0.549772284,0.075096632,0.407788391
3052,0.5625,0.149514563,0.535458686,0.077029266,0.408523145
3053,0.575892857,0.151456311,0.53741054,0.073163998,0.407053637
3054,0.540178571,0.145631068,0.530253741,0.059911651,0.410727406
3055,0.558035714,0.139805825,0.541964867,0.076753175,0.406318883
3056,0.602678571,0.155339806,0.532856213,0.077305356,0.400440852
3057,0.598214286,0.163106796,0.549772284,0.081170624,0.393093314
3058,0.544642857,0.166990291,0.557579701,0.068746549,0.404114622
3059,0.553571429,0.166990291,0.577098243,0.081722805,0.398236591
3060,0.598214286,0.180582524,0.556929083,0.080618443,0.396032329
3061,0.59375,0.172815534,0.555627846,0.081446715,0.405584129
3062,0.540178571,0.155339806,0.545217957,0.061568194,0.42468773
3063,0.544642857,0.145631068,0.559531555,0.081722805,0.427626745
3064,0.584821429,0.149514563,0.530253741,0.079514081,0.400440852
3065,0.580357143,0.139805825,0.525048796,0.07923799,0.388684791
3066,0.522321429,0.130097087,0.515289525,0.057979017,0.388684791
3067,0.53125,0.12815534,0.54066363,0.081170624,0.387215283
3068,0.571428571,0.139805825,0.528301887,0.081170624,0.385011021
3069,0.571428571,0.137864078,0.526350033,0.085864163,0.387215283
3070,0.522321429,0.130097087,0.512687053,0.062396466,0.398236591
3071,0.526785714,0.126213592,0.538711776,0.075372722,0.395297575
3072,0.566964286,0.132038835,0.52049447,0.078133628,0.383541514
3073,0.571428571,0.130097087,0.515289525,0.073163998,0.375459221
3074,0.53125,0.124271845,0.503578399,0.055770293,0.380602498
3075,0.540178571,0.12038835,0.521145088,0.07426836,0.373989713
3076,0.589285714,0.132038835,0.511385817,0.072887907,0.371785452
3077,0.598214286,0.130097087,0.510735198,0.069574821,0.367376929
3078,0.549107143,0.132038835,0.517891997,0.05438984,0.388684791
3079,0.558035714,0.126213592,0.534808068,0.068194368,0.376193975
3080,0.602678571,0.137864078,0.52049447,0.067366096,0.364437913
3081,0.607142857,0.139805825,0.521145088,0.069850911,0.366642175
3082,0.558035714,0.139805825,0.527651269,0.053561568,0.379867744
3083,0.566964286,0.133980583,0.545217957,0.068470458,0.379867744
3084,0.611607143,0.141747573,0.52049447,0.072059636,0.378398237
3085,0.607142857,0.145631068,0.521795706,0.075648813,0.394562821
3086,0.5625,0.14368932,0.529603123,0.059911651,0.418809699
3087,0.566964286,0.137864078,0.536109304,0.078685809,0.429831007
3088,0.611607143,0.137864078,0.508783344,0.081170624,0.43423953
3089,0.607142857,0.132038835,0.499674691,0.085864163,0.423218222
3090,0.558035714,0.114563107,0.482758621,0.062396466,0.426157237
3091,0.566964286,0.112621359,0.514638907,0.078685809,0.428361499
3092,0.607142857,0.12038835,0.491216656,0.08420762,0.415135929
3093,0.607142857,0.116504854,0.491216656,0.079790171,0.407053637
3094,0.558035714,0.106796117,0.472999349,0.055494202,0.413666422
3095,0.5625,0.102912621,0.49316851,0.072887907,0.412931668
3096,0.602678571,0.106796117,0.477553676,0.069850911,0.404849375
3097,0.607142857,0.106796117,0.480806766,0.067918277,0.407788391
3098,0.566964286,0.100970874,0.46258946,0.05438984,0.418074945
3099,0.584821429,0.100970874,0.515940143,0.077029266,0.415135929
3100,0.589285714,0.106796117,0.493819128,0.065709553,0.415870683
3101,0.620535714,0.100970874,0.469746259,0.064605191,0.422483468
3102,0.580357143,0.102912621,0.461288224,0.058531198,0.433504776
3103,0.598214286,0.100970874,0.487312947,0.071507454,0.447465099
3104,0.65625,0.110679612,0.471698113,0.07923799,0.473181484
3105,0.651785714,0.112621359,0.471047495,0.086140254,0.48199853
3106,0.598214286,0.110679612,0.463890696,0.062396466,0.495958854
3107,0.607142857,0.106796117,0.48991542,0.078409718,0.498163115
3108,0.647321429,0.114563107,0.473649967,0.0789619,0.509919177
3109,0.647321429,0.110679612,0.463240078,0.080618443,0.486407054
3110,0.598214286,0.099029126,0.444372154,0.0643291,0.476855253
3111,0.598214286,0.091262136,0.465191932,0.088072888,0.458486407
3112,0.638392857,0.095145631,0.44567339,0.083655439,0.451873622
3113,0.642857143,0.097087379,0.44567339,0.081170624,0.463629684
3114,0.607142857,0.099029126,0.4352635,0.071507454,0.518736223
3115,0.611607143,0.097087379,0.469095641,0.086416345,0.534900808
3116,0.647321429,0.100970874,0.44567339,0.087796797,0.5143277
3117,0.647321429,0.099029126,0.441119063,0.090557703,0.503306392
3118,0.611607143,0.089320388,0.413142485,0.070955273,0.501102131
3119,0.611607143,0.085436893,0.439167209,0.086416345,0.498163115
3120,0.647321429,0.091262136,0.430709174,0.088348978,0.493754592
3121,0.651785714,0.091262136,0.435914118,0.087796797,0.498897869
3122,0.611607143,0.083495146,0.396226415,0.070955273,0.509184423
3123,0.620535714,0.083495146,0.424202993,0.083103258,0.511388685
3124,0.660714286,0.089320388,0.418998048,0.086140254,0.507714916
3125,0.669642857,0.087378641,0.41509434,0.087244616,0.511388685
3126,0.638392857,0.085436893,0.389069616,0.070403092,0.522409993
3127,0.65625,0.083495146,0.420949902,0.084483711,0.501102131
3128,0.691964286,0.091262136,0.417696812,0.090281612,0.496693608
3129,0.6875,0.091262136,0.408588159,0.095251242,0.507714916
3130,0.638392857,0.089320388,0.400780742,0.075648813,0.535635562
3131,0.647321429,0.089320388,0.431359792,0.086692435,0.576781778
3132,0.6875,0.100970874,0.428757319,0.085864163,0.637766348
3133,0.6875,0.102912621,0.426805465,0.091385975,0.666421749
3134,0.65625,0.104854369,0.422251139,0.071507454,0.696546657
3135,0.651785714,0.097087379,0.439167209,0.091938156,0.659808964
3136,0.6875,0.100970874,0.431359792,0.118166759,0.587803086
3137,0.678571429,0.093203883,0.409889395,0.097459967,0.567964732
3138,0.633928571,0.087378641,0.380611581,0.07923799,0.580455547
3139,0.638392857,0.083495146,0.416395576,0.094975152,0.56576047
3140,0.669642857,0.087378641,0.399479506,0.095251242,0.545187362
3141,0.669642857,0.087378641,0.410540013,0.092766427,0.539309331
3142,0.629464286,0.07961165,0.371502928,0.069850911,0.537839824
3143,0.629464286,0.077669903,0.412491867,0.085035892,0.526818516
3144,0.665178571,0.083495146,0.416395576,0.095251242,0.522409993
3145,0.669642857,0.085436893,0.413793103,0.095803424,0.511388685
3146,0.629464286,0.077669903,0.371502928,0.069850911,0.499632623
3147,0.647321429,0.075728155,0.405335068,0.083655439,0.481263777
3148,0.700892857,0.083495146,0.396877033,0.081170624,0.463629684
3149,0.696428571,0.083495146,0.390370852,0.081446715,0.464364438
3150,0.660714286,0.081553398,0.38451529,0.069850911,0.4761205
3151,0.674107143,0.081553398,0.413793103,0.08917725,0.47244673
3152,0.709821429,0.091262136,0.407286923,0.097183876,0.470977223
3153,0.714285714,0.093203883,0.407937541,0.09884042,0.470242469
3154,0.651785714,0.091262136,0.400780742,0.080066262,0.496693608
3155,0.660714286,0.093203883,0.440468445,0.099392601,0.553269655
3156,0.691964286,0.104854369,0.429407938,0.102429597,0.623806025
3157,0.6875,0.106796117,0.433962264,0.10408614,0.642174871
3158,0.647321429,0.100970874,0.407937541,0.069850911,0.60764144
3159,0.638392857,0.093203883,0.433311646,0.085864163,0.587803086
3160,0.665178571,0.099029126,0.424853611,0.09911651,0.542248347
3161,0.65625,0.097087379,0.431359792,0.107951408,0.522409993
3162,0.620535714,0.089320388,0.397527651,0.075096632,0.521675239
3163,0.611607143,0.089320388,0.44567339,0.111264495,0.518736223
3164,0.629464286,0.095145631,0.428757319,0.100496963,0.509919177
3165,0.625,0.097087379,0.430709174,0.09387079,0.510653931
3166,0.602678571,0.089320388,0.402732596,0.065433462,0.504041146
3167,0.589285714,0.085436893,0.441769681,0.086692435,0.510653931
3168,0.611607143,0.095145631,0.443721535,0.08917725,0.501102131
3169,0.629464286,0.097087379,0.437215355,0.092766427,0.507714916
3170,0.620535714,0.091262136,0.408588159,0.064881281,0.508449669
3171,0.642857143,0.089320388,0.432661028,0.082827167,0.505510654
3172,0.683035714,0.095145631,0.426154847,0.078409718,0.4856723
3173,0.6875,0.099029126,0.426154847,0.093318609,0.479059515
3174,0.642857143,0.097087379,0.411190631,0.065157372,0.495958854
3175,0.674107143,0.095145631,0.443070917,0.083103258,0.490080823
3176,0.700892857,0.106796117,0.435914118,0.08420762,0.488611315
3177,0.691964286,0.106796117,0.429407938,0.086416345,0.484202792
3178,0.633928571,0.102912621,0.428106701,0.065985643,0.493019838
3179,0.638392857,0.099029126,0.46258946,0.081170624,0.494489346
3180,0.669642857,0.112621359,0.454782043,0.078409718,0.509184423
3181,0.669642857,0.122330097,0.480156148,0.077029266,0.510653931
3182,0.638392857,0.130097087,0.474300586,0.07426836,0.535635562
3183,0.633928571,0.12038835,0.495120364,0.103257869,0.564290963
3184,0.647321429,0.122330097,0.482108003,0.112921038,0.542248347
3185,0.638392857,0.118446602,0.474300586,0.104362231,0.531961793
3186,0.611607143,0.110679612,0.437865973,0.069022639,0.533431301
3187,0.602678571,0.104854369,0.470396877,0.091109884,0.523144747
3188,0.616071429,0.114563107,0.471698113,0.082551077,0.518736223
3189,0.611607143,0.112621359,0.471698113,0.080618443,0.519470977
3190,0.598214286,0.106796117,0.437865973,0.060739923,0.526818516
3191,0.59375,0.112621359,0.490566038,0.070403092,0.534900808
3192,0.611607143,0.122330097,0.478204294,0.072611817,0.530492285
3193,0.616071429,0.112621359,0.444372154,0.05466593,0.541513593
3194,0.629464286,0.106796117,0.477553676,0.06929873,0.523144747
3195,0.669642857,0.12038835,0.467794405,0.077581447,0.512858193
3196,0.6875,0.122330097,0.478204294,0.076200994,0.511388685
3197,0.638392857,0.124271845,0.468445023,0.061568194,0.523144747
3198,0.665178571,0.124271845,0.497722837,0.081170624,0.51800147
3199,0.700892857,0.139805825,0.485361093,0.089453341,0.513592946
3200,0.696428571,0.13592233,0.482108003,0.091109884,0.5143277
3201,0.629464286,0.149514563,0.50683149,0.054942021,0.526083762
3202,0.683035714,0.13592233,0.482108003,0.074544451,0.516531962
3203,0.629464286,0.155339806,0.510735198,0.056322474,0.533431301
3204,0.629464286,0.155339806,0.545217957,0.079790171,0.530492285
3205,0.651785714,0.163106796,0.522446324,0.092490337,0.532696547
3206,0.651785714,0.166990291,0.529603123,0.086140254,0.545922116
3207,0.611607143,0.14368932,0.500975927,0.064605191,0.545922116
3208,0.607142857,0.133980583,0.515289525,0.085311982,0.536370316
3209,0.633928571,0.145631068,0.517241379,0.081446715,0.522409993
3210,0.633928571,0.14368932,0.507482108,0.079514081,0.52755327
3211,0.607142857,0.147572816,0.504229018,0.064881281,0.545922116
3212,0.611607143,0.155339806,0.541314249,0.077029266,0.54665687
3213,0.633928571,0.168932039,0.531554977,0.071507454,0.542983101
3214,0.633928571,0.168932039,0.538061158,0.06929873,0.548861132
3215,0.611607143,0.166990291,0.522446324,0.053009387,0.551065393
3216,0.607142857,0.145631068,0.521795706,0.070127002,0.56576047
3217,0.620535714,0.151456311,0.519193234,0.073992269,0.549595885
3218,0.616071429,0.149514563,0.517241379,0.073440088,0.537839824
3219,0.59375,0.149514563,0.512036435,0.062120375,0.533431301
3220,0.59375,0.147572816,0.53741054,0.086968526,0.52755327
3221,0.611607143,0.165048544,0.544567339,0.08890116,0.51800147
3222,0.616071429,0.161165049,0.534808068,0.087796797,0.520205731
3223,0.59375,0.159223301,0.536109304,0.066261734,0.52755327
3224,0.589285714,0.153398058,0.545868575,0.081446715,0.530492285
3225,0.607142857,0.170873786,0.548471047,0.075924903,0.52755327
3226,0.607142857,0.168932039,0.552374756,0.078685809,0.530492285
3227,0.589285714,0.168932039,0.54066363,0.062120375,0.522409993
3228,0.584821429,0.161165049,0.558880937,0.075924903,0.515797208
3229,0.598214286,0.176699029,0.562134027,0.081446715,0.5047759
3230,0.598214286,0.178640777,0.558230319,0.084483711,0.500367377
3231,0.580357143,0.178640777,0.551724138,0.065157372,0.497428361
3232,0.575892857,0.165048544,0.563435264,0.082274986,0.497428361
3233,0.584821429,0.170873786,0.550422902,0.0789619,0.4952241
3234,0.584821429,0.168932039,0.547169811,0.110160133,0.492285084
3235,0.575892857,0.170873786,0.542615485,0.088625069,0.503306392
3236,0.566964286,0.159223301,0.562784645,0.102705687,0.503306392
3237,0.580357143,0.168932039,0.549772284,0.094699061,0.5143277
